Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Lago Ercina,Cangas de Onís,43.267456,-4.981125,"['Extensión:8 Ha. km2', 'Altitud Máxima:1.108 m.']","Gracias a este dique se consiguió duplicar la longitud primitiva. El color de sus aguas varía con los cambios de iluminación y la vegetación acuática, pasando del verde claro al verde oscuro e incluso en ocasiones puede presentar tonos amarillentos, verdi-azulados y rojizos. Flora. El Ercina, de cubeta poco profunda, es un medio fértil en macrovegetación. Las comunidades vegetales arraigadas en el fondo ocupan la mayor parte de la cubeta lacustre, aunque a simple vista muchas de las plantas no sean fáciles de percibir, por encontrarse permanentemente sumergidas o porque sólo durante un corto período de tiempo afloran sus órganos reproductores a la superficie. El tapín o trema del llagu es como llaman los pastores al tremedal flotante que retiembla al andar por él, aunque el riesgo de hundirse es grande porque, en general, está muy embebido y los sedimentos son falsos. Está constituido por concentraciones de fanerogamas herbáceas, juncáceas, cañaverales, espadañales y arbustos. Entre otras especies destaca la Carex diandra, la cual al abundar contribuye, después de la fructificación, al cambio de coloración del lago del verde al ocre. También aparece el cirpo lacustre (Scirpus lacustris) que se da formando cañaveral o bien emergiendo de las aguas en grupos aislados. Otra especie que se encuentra en la masa flotante, además de en los márgenes del lago, es el espaganio ramoso (S. Erectum). Por último, es abundante en las inmediaciones del lago la variedad de sauce llamada la salgar (Salís atrocinera). El desarrollo de la vegetación, e incluso la imagen que ofrece un lago, puede cambiar mucho, no sólo en las distintas estaciones del año, sino por las mismas fechas en años sucesivos, y claro es que no todo depende de variaciones climáticas, sino que hay otros muchos factores en juego. Fauna. Dos grupos bien representados en este lago son la avifauna y las libélulas. De anfibios hay: tritón palmeado (Triturus helveticus), tritón alpino (T. Alpestris), sapo partero común (Alytes obstetricans), sapo común (Bufo bufo) y rana parda (Rana temporaria). Entre las aves acuáticas la más abundante es la focha (Fulica atra), aunque también abunda el ánade real (Anas platyrhynchos).",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/lagos/lago-ercina
Lago Negro o Calabazosa,Somiedo,43.046969,-6.104929,"['Extensión:17 Ha. km2', 'Altitud Máxima:1.610 m.']","Está considerado como la cubeta natural más caudalosa de la región, rebasando el calado de su vecino lago del Valle, aunque no le alcanza en longitud debido al aumento artificial de éste último. Característico lago templado, en el período invernal, la temperatura en superficie es menor que en profundidad, mientras que en el período estival las aguas frescas se hunden y permanecen en las zonas más profundas. El lago Negro - Calabazosa, junto con el lago Cerveriz y el lago la Cueva, forma los llamados Lagos de Saliencia, pertenecientes al Conjunto Lacustre de Somiedo, declarado Monumento Natural. Flora. En la cuenca lacustre, predomina el pastizal raso y ralo, con matos de abrojos, cistáceas, enebro enano y gabuxa (Arctostaphyllos uvaursi). La vegetación acuática que se puede encontrar en el lago, corresponde a plantas enraizantes, con pobre variedad de especies: las algas carófitas de pequeño porte (Chara y Nitella), las dos especies de Potamogeton, alguna anfibia, como Ranunculus y Rorippa, así como musgos. La proliferación de algas filamentosas, así como de otras, planctónicas, bien aparentes en la zona litoral, que contribuyen a dar coloración verdina por transparencia, puede ser sustentada por los nutrientes que aporta el ganado, pese a que la actividad pastoril es aquí menor que en otros lagos regionales. Fauna. Entre la fauna acuática cabe destacar la presencia de Gammarus lacustris, crustáceo carnívoro, propio de aguas muy puras y también podemos encontrar la sanguijuela Erpobdella monostriata. Hay además, otros hirudíneos (Helobdella stagnalis y Haemopis sanguisuga), moluscos (gasterópodo y bivalvo), odonatos (Aeschna juncea), tricópteros, dípteros quironómidos y anfibios (Bufo bufo).",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/lagos/lago-negro_calabazosa
Lagunas del Teixedal,Cangas del Narcea,43.105667,-6.40151,['Altitud Máxima:1.780 m.'],"Las forman un conjunto de lagunas de alta montaña a diferentes cotas entorno al Pico Rabo de Asno, Laringuín, La Yerba, Negra y Pozu Xirona. Podríamos decir que son el descubrimiento más recóndito del Parque Natural de las Fuentes del Narcea, Degaña e Ibias. La amplitud de cuencas y espacios es limitada, como corresponde al terreno accidentado en que se encuentran. La laguna Negra o Rabo del Asno, es una laguna permanente que se encuentra en el circo superior, perteneciendo también a este conjunto la laguna del Teixedal, la laguna de Laringuín y los Chaguninos. Flora. Los mapas de vegetación muestran diferencias evolutivas entre estas lagunas. La laguna Negra ó Rabo de Asno, tiene un litoral pedregoso en el que escasea el junco bulboso, mientras el ranúnculo conquista aguas más profundas y hay humus depositado tanto en los lugares donde crece el ranúnculo como en el fondo de la laguna, debiéndose a estos depósitos la coloración de sus aguas. La siguiente en producción vegetal es la laguna de Laringuín, visitada en la actualidad por el ganado y donde el Potamogeton alcanza gran cobertura donde mayor es el acúmulo de sedimentos finos, mientras las zonas más someras y con el lecho pedregoso casi al descubierto son dominio del esparganio, con unos grandes competidores como son los cárices de gran tamaño, encontrándose también Fontinalis y Callitriche en los lugares donde hay aportes de agua a la cubeta. En fase más avanzada se hallan los Chaguninos y el Teixidal, unos cuantos pozos de aguas temporales, restos de la primitiva laguna hoy colmatada, colonizados por Carex nostrata y dando paso a musgos sobre los que desarrollarán pequeños cárices, con su cortejo de plantas turfófilas. La turbera en los lugares invadidos por la gorbiz comienza a confundirse con el entorno terrestre, estado hacia el que evolucionan. Fauna. En la laguna Negra hay moluscos bivalvo, coríxidos, Gerris Velia, larvas de libélula, tricópteros, Triturus alpestris, Rana temporaria, Salamandra salamandra. A excepción de ésta última, los restantes animales acuáticos se encontraron también en la laguna de Laranguín, donde además son muy abundantes las sanguijuelas (Haemopis y Helobdella) y hay Notonecta, Gyrinus natator, Dytiscus marginalis, otros coleópteros, ácaros y Triturus helveticus.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/lagos/lagunas-del-teixedal
Lago del Valle,Somiedo,43.041418,-6.139483,"['Extensión:22 Ha. km2', 'Altitud Máxima:1.560 m.']","En su estado actual, después de su recrecido como consecuencia de las obras realizadas para su aprovechamiento, el lago del Valle es el que alcanza mayor extensión superficial entre los regionales y, a causa de su peculiar emplazamiento, está entre los más apreciados por sus atractivos naturales. El lago del Valle forma, junto a los lagos de Saliencia, el Conjunto Lacustre de Somiedo, declarado Monumento Natural. Flora. Las pequeñas algas carófitas, de hasta unos 15 cm de talla, se reparten por debajo de los 2 m de profundidad, preferentemente entre los 2 y los 12 m, no pareciendo abundar hasta los 15 m de calado. La angiosperma encontrada a mayor profundidad fue el Potamogeton de hojas filiformes. También se encuentran plantas de hojas flotantes: Potamogeton natans, escaso y Ranunculus peltatus y, plantas emergentes, como Eleocharis palustris, la cual prefiere aguas someras. Por último, la zona de pronta desecación, además de estar ocupada parcialmente por alguna de las plantas anteriormente citadas y de otras que utilizan los recursos de los hábitats acuáticos y terrestres, como Rorippa, Lythrum, etc. , se instalan sauces y plantas invasoras de cubetas desecadas, como Herniaria, Filaginella, etc. En cualquier caso, en la zona eulitoral, el recubrimiento es poco importante. Fauna. Entre otros animales viven briozoos (Plummatella repens),moluscos (bivalvo, Planorbis y gasterópodo), hirudíneos (Erpobdella monostriata y Dina lineata), oligoquetos, heretóptero (Micronecta poweri), dípteros, coleópteros, efemerópteros, anfibios como la rana parda y el sapo común (Rana temporaria y Bufo bufo), la trucha común y el piscardo.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/lagos/lago-del-valle
Lagos de Muniellos,"Cangas del Narcea, Ibias",43.009292,-6.734325,['Altitud Máxima:1.100 m.'],"El fondo de las cubetas es lecho de piedras y arenas cuarcíticas, abundando el polen en superficie y las hojas y el musgo en el contorno, mientras que la cubeta de Peña Velosa tiene sustrato de piedra cuarcítica cubierta de humus pardo, que da tono oscuro al conjunto. Aveizuna es una laguna situada al pie de la Bobia Teleyerba. Flora. Aparte de las algas, tanto flotantes como adheridas a las piedras, que existen las cuatro lagunas, en la inferior cabe destacar la existencia de un esparganio y un alga cianofícea del género Batrachospermun. En una zona de las riberas desecables de la laguna Grande, crece el junco bulboso, aunque en muy poca cantidad. En cuanto a Peña Velosa, la vegetación es similar que en las Lagunas, aunque más abundante. Fauna. Como macrofauna más destacada en las Lagunas, podemos señalar los tricópteros, dípteros, simúlidos, quironómidos, efemerópteros y los anfibios (Triturus boscai, Bufo bufo y Rana temporaria) aunque también se ven heterópteros, coleópteros girínidos y Acilius, megalópteros, ácaros y arácnidos, así como odonatos sobre todo en la de abajo (Aeschna cyanea y zigóptero), en las que además hay rata de agua. En Peña Velosa habitan moluscos (Ancylus fluviatilis y Pisidium) además de los grupos de invertebrados que también aparecen en las Lagunas.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/lagos/lagos-de-muniellos
Abraira,San Martín de Oscos,43.271162,-6.958764,X,"Está rodeada de una gran arboleda, por lo que en verano se convierte en el lugar de reunión de los lugareños y visitantes que deseen disfrutar de una tranquila jornada. El área dispone de todo tipo de equipamiento recreativo: barbacoas, mesas, bancos, y además cuenta con una zona para aparcamiento de vehículos.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/abraira
Aguillón,Taramundi,43.366625,-7.089457,X,"El Área recreativa se encuentra en una vega en la margen izquierda del río Cabreira, en una zona de alisales, entre suaves sierras, cubiertas de especies autóctonas (castaño y roble) y de repoblación (pino). Entorno rural, donde destacan las edificaciones tradicionales de piedra, con sus típicos tejados de pizarra.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/aguillon
Anleo,Navia,43.51276,-6.691102,X,Cuenta además con una amplia planicie muy apropiada para que pequeños y grandes disfruten de diversos juegos.,Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/anleo
As Pedreiras,El Franco,43.55473,-6.870096,X,"El firme suelo de pizarra en el que está situada da nombre al área. Es un área recreativa de interior, situada en una zona de humedal junto a unos bosques.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/as-pedreiras
Asiego,Cabrales,43.322587,-4.856968,X,"Ofrece unas vistas espectaculares de los Picos de Europa, más concretamente del Naranjo de Bulnes (Picu Urriellu).",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/asiego
Barrillón,Laviana,43.234094,-5.496728,X,"Se sitúa en la curva el Barrillón debajo del nuevo corredor del Nalón, en la vega de Soto. Se encuentra en una zona de vega (vega de Soto), debajo del nuevo corredor del Nalón.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/barrillon
Bolgues,Las Regueras,43.407717,-6.02201,X,"Zona llana, alternativamente palustre y de secano, abrigada por abundante bosque de especies autóctonas, en las estribaciones del Monte Cimero (Sierra de Pedroso). Al norte cuenta con una ruta pedestre (opciones de 6,5 y 10 km. ), por Las Ablanosas, hasta el área de La Degollada. Al sur se divisa la Sierra del Aramo.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/bolgues
Brañillín,Lena,42.98226,-5.774493,X,"Resguardada al norte en el Parque Natural de Las Ubiñas-La Mesa y orientada a la Estación Invernal de Valgrande-Pajares. Situada a 1.430 m. de altitud, su mayor visibilidad se orienta a la Sierra de los Pasos de Arbas, en plena Cordillera Cantábrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/branillin
Campa Felguera,Laviana,43.194003,-5.554113,X,Se encuentra a una altura que ronda los 800 metros rodeada por su parte norte de montañas y con unas buenas vistas en su parte sur. El área recreativa cuenta en sus inmediaciones con una pequeña capilla dedicada a Santiago.,Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/campa-felguera
Campo San Roque,Colunga,43.516558,-5.269672,X,"Zona abierta de acantilado desde la que se tiene una amplia perspectiva del mar y la costa. Desde el anexo Mirador de San Roque se divisa, al fondo, el propio puerto de Llastres.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/campo-san-roque
Carabiegu,Sariego,43.403411,-5.54425,X,"Este área esta situada en una pradera en pequeña inclinación con algún ejemplar de roble y repoblada de variedad de árboles autóctonos. Junto a un pequeño riachuelo, área tranquila y soleada entre praderas habitadas por ganado pastando mansamente.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/areas-recreativas/carabiegu
